time,gFx,gFy,gFz,TgF
5.781193,0.2583,-0.1168,-0.8670,0.912
5.781611,0.2403,-0.1256,-0.8675,0.909
5.784355,0.2266,-0.1340,-0.8723,0.911
5.787940,0.2129,-0.1384,-0.8728,0.909
5.788243,0.1963,-0.1521,-0.8788,0.913
5.792657,0.1890,-0.1574,-0.8817,0.915
5.798289,0.1807,-0.1628,-0.8885,0.921
5.799854,0.1685,-0.1672,-0.8914,0.923
5.800464,0.1616,-0.1726,-0.8983,0.929
5.802848,0.1538,-0.1823,-0.9017,0.933
5.804133,0.1533,-0.1857,-0.9120,0.943
5.806048,0.1557,-0.1887,-0.9222,0.954
5.810393,0.1518,-0.1960,-0.9325,0.965
5.811476,0.1538,-0.2028,-0.9452,0.979
5.813742,0.1562,-0.2048,-0.9554,0.990
5.816959,0.1641,-0.2097,-0.9647,1.001
5.817613,0.1651,-0.2141,-0.9779,1.015
5.820734,0.1738,-0.2165,-0.9916,1.030
5.823987,0.1807,-0.2204,-1.0019,1.042
5.824398,0.1983,-0.2180,-1.0146,1.056
5.828252,0.2031,-0.2238,-1.0219,1.066
5.832429,0.2124,-0.2282,-1.0341,1.080
5.834160,0.2158,-0.2307,-1.0439,1.091
5.836816,0.2300,-0.2248,-1.0458,1.094
5.841018,0.2324,-0.2282,-1.0453,1.095
5.841579,0.2334,-0.2214,-1.0448,1.093
5.852004,0.2456,-0.2238,-1.0463,1.098
5.852826,0.2539,-0.2224,-1.0390,1.092
5.853162,0.2574,-0.2204,-1.0361,1.090
5.853430,0.2583,-0.2126,-1.0287,1.082
5.855437,0.2598,-0.2160,-1.0180,1.073
5.855949,0.2569,-0.2121,-1.0024,1.056
5.859453,0.2598,-0.2072,-0.9902,1.044
5.863585,0.2583,-0.1975,-0.9779,1.031
5.864287,0.2583,-0.1989,-0.9681,1.022
5.865978,0.2510,-0.1945,-0.9579,1.009
5.870941,0.2422,-0.1901,-0.9496,0.998
5.871373,0.2364,-0.1814,-0.9383,0.984
5.873602,0.2285,-0.1770,-0.9325,0.976
5.877885,0.2188,-0.1706,-0.9271,0.968
5.878710,0.2154,-0.1701,-0.9207,0.961
5.882756,0.2080,-0.1682,-0.9159,0.954
5.884893,0.1973,-0.1623,-0.9212,0.956
5.885247,0.1890,-0.1560,-0.9212,0.953
5.889196,0.1861,-0.1574,-0.9207,0.952
5.892661,0.1904,-0.1560,-0.9203,0.953
5.893188,0.1870,-0.1604,-0.9203,0.953
5.897679,0.1890,-0.1628,-0.9207,0.954
5.901270,0.1841,-0.1584,-0.9207,0.952
5.902004,0.1841,-0.1491,-0.9159,0.946
5.905000,0.1895,-0.1525,-0.9149,0.947
5.908599,0.1865,-0.1550,-0.9129,0.945
5.909092,0.1904,-0.1530,-0.9134,0.946
5.913087,0.1861,-0.1521,-0.9095,0.941
5.918592,0.1856,-0.1481,-0.9124,0.943
5.919154,0.1953,-0.1555,-0.9129,0.946
5.919490,0.1988,-0.1594,-0.9022,0.937
5.924036,0.2036,-0.1569,-0.9027,0.939
5.925082,0.2119,-0.1496,-0.9056,0.942
5.928712,0.2232,-0.1481,-0.9041,0.943
5.931502,0.2178,-0.1491,-0.9027,0.940
5.932278,0.2207,-0.1481,-0.8998,0.938
5.933284,0.2305,-0.1486,-0.9032,0.944
5.937041,0.2398,-0.1550,-0.9012,0.945
5.937953,0.2378,-0.1545,-0.8993,0.943
5.940704,0.2388,-0.1467,-0.9046,0.947
5.955366,0.2403,-0.1447,-0.9061,0.949
5.957008,0.2398,-0.1442,-0.9100,0.952
5.957645,0.2432,-0.1481,-0.9183,0.961
5.958947,0.2407,-0.1477,-0.9217,0.964
5.959574,0.2368,-0.1486,-0.9227,0.964
5.960073,0.2412,-0.1486,-0.9286,0.971
5.969671,0.2447,-0.1486,-0.9320,0.975
5.970905,0.2559,-0.1574,-0.9388,0.986
5.971232,0.2549,-0.1628,-0.9364,0.984
5.971524,0.2422,-0.1521,-0.9461,0.988
5.971809,0.2398,-0.1535,-0.9603,1.002
5.972610,0.2373,-0.1530,-0.9564,0.997
5.974705,0.2378,-0.1540,-0.9588,1.000
5.975501,0.2364,-0.1574,-0.9588,1.000
5.978850,0.2320,-0.1564,-0.9652,1.005
5.982076,0.2339,-0.1555,-0.9662,1.006
5.982902,0.2300,-0.1589,-0.9745,1.014
5.986365,0.2285,-0.1589,-0.9750,1.014
5.989654,0.2222,-0.1648,-0.9784,1.017
5.990207,0.2134,-0.1604,-0.9769,1.013
5.995017,0.2085,-0.1560,-0.9779,1.012
5.997103,0.2124,-0.1555,-0.9867,1.021
5.997943,0.2075,-0.1589,-0.9818,1.016
6.002035,0.2007,-0.1555,-0.9745,1.007
6.006210,0.2056,-0.1594,-0.9858,1.020
6.006682,0.1992,-0.1584,-0.9862,1.019
6.009319,0.1973,-0.1574,-0.9926,1.024
6.014010,0.1958,-0.1579,-0.9887,1.020
6.014814,0.1978,-0.1555,-0.9872,1.019
6.018928,0.1958,-0.1540,-0.9853,1.016
6.019414,0.1944,-0.1472,-0.9813,1.011
6.019716,0.2022,-0.1545,-0.9833,1.016
6.024355,0.2080,-0.1540,-0.9798,1.013
6.028084,0.2090,-0.1569,-0.9793,1.014
6.028873,0.2110,-0.1545,-0.9725,1.007
6.031908,0.2075,-0.1530,-0.9642,0.998
6.037024,0.2041,-0.1525,-0.9544,0.988
6.037568,0.2119,-0.1496,-0.9525,0.987
6.039387,0.2114,-0.1496,-0.9442,0.979
6.051963,0.2051,-0.1486,-0.9413,0.975
6.052744,0.1890,-0.1335,-0.9374,0.965
6.053061,0.1802,-0.1251,-0.9291,0.955
6.053331,0.1743,-0.1271,-0.9295,0.954
6.053971,0.1685,-0.1266,-0.9320,0.956
6.057280,0.1704,-0.1271,-0.9261,0.950
6.059513,0.1773,-0.1290,-0.9266,0.952
6.059975,0.1841,-0.1330,-0.9251,0.953
6.062742,0.1826,-0.1335,-0.9188,0.946
6.065720,0.1865,-0.1355,-0.9207,0.949
6.066222,0.1919,-0.1389,-0.9149,0.945
6.068582,0.1924,-0.1418,-0.9134,0.944
6.073417,0.1968,-0.1457,-0.9100,0.942
6.074150,0.2027,-0.1535,-0.9154,0.950
6.078531,0.2066,-0.1540,-0.9188,0.954
6.082107,0.2095,-0.1540,-0.9168,0.953
6.082415,0.2085,-0.1599,-0.9207,0.958
6.085814,0.2017,-0.1594,-0.9251,0.960
6.088781,0.2031,-0.1589,-0.9310,0.966
6.089079,0.2056,-0.1618,-0.9315,0.968
6.092288,0.2090,-0.1643,-0.9330,0.970
6.097583,0.2119,-0.1667,-0.9344,0.973
6.098354,0.2100,-0.1652,-0.9378,0.975
6.098661,0.2071,-0.1677,-0.9432,0.980
6.102950,0.2041,-0.1672,-0.9442,0.980
6.103357,0.1997,-0.1687,-0.9481,0.983
6.106743,0.1948,-0.1691,-0.9544,0.989
6.112520,0.1900,-0.1677,-0.9554,0.988
6.113305,0.1875,-0.1687,-0.9588,0.991
6.113936,0.1885,-0.1735,-0.9608,0.994
6.118244,0.1870,-0.1726,-0.9593,0.993
6.118735,0.1846,-0.1750,-0.9676,1.001
6.122542,0.1875,-0.1779,-0.9691,1.003
6.125026,0.1846,-0.1784,-0.9740,1.007
6.125573,0.1875,-0.1794,-0.9769,1.011
6.128014,0.1870,-0.1848,-0.9779,1.013
6.134349,0.1900,-0.1814,-0.9759,1.011
6.134861,0.1880,-0.1833,-0.9774,1.012
6.135986,0.1875,-0.1853,-0.9769,1.012
6.140070,0.1919,-0.1774,-0.9769,1.011
6.141140,0.1914,-0.1794,-0.9759,1.011
6.164507,0.1953,-0.1740,-0.9745,1.009
6.165831,0.1939,-0.1740,-0.9696,1.004
6.166347,0.1983,-0.1706,-0.9686,1.003
6.166785,0.2017,-0.1633,-0.9686,1.003
6.167271,0.2022,-0.1623,-0.9637,0.998
6.167690,0.2027,-0.1608,-0.9671,1.001
6.168103,0.2031,-0.1579,-0.9593,0.993
6.168522,0.2080,-0.1535,-0.9544,0.989
6.168917,0.2041,-0.1501,-0.9549,0.988
6.169330,0.2114,-0.1491,-0.9481,0.983
6.170339,0.2154,-0.1481,-0.9417,0.977
6.170891,0.2134,-0.1447,-0.9393,0.974
6.173876,0.2134,-0.1408,-0.9369,0.971
6.178872,0.2134,-0.1452,-0.9315,0.967
6.179875,0.2129,-0.1433,-0.9369,0.971
6.180895,0.2183,-0.1457,-0.9295,0.966
6.185108,0.2173,-0.1403,-0.9276,0.963
6.186037,0.2227,-0.1433,-0.9256,0.963
6.188166,0.2241,-0.1428,-0.9295,0.967
6.193396,0.2266,-0.1442,-0.9300,0.968
6.195334,0.2261,-0.1447,-0.9271,0.965
6.196503,0.2281,-0.1438,-0.9286,0.967
6.200353,0.2300,-0.1433,-0.9310,0.970
6.201033,0.2310,-0.1438,-0.9295,0.969
6.203621,0.2285,-0.1452,-0.9291,0.968
6.207236,0.2281,-0.1462,-0.9251,0.964
6.207903,0.2300,-0.1467,-0.9276,0.967
6.212387,0.2315,-0.1423,-0.9251,0.964
6.214611,0.2349,-0.1447,-0.9295,0.970
6.215286,0.2339,-0.1438,-0.9291,0.969
6.219693,0.2349,-0.1442,-0.9256,0.966
6.222381,0.2354,-0.1423,-0.9281,0.968
6.223095,0.2383,-0.1438,-0.9315,0.972
6.227539,0.2412,-0.1394,-0.9374,0.978
6.230256,0.2407,-0.1433,-0.9339,0.975
6.230997,0.2432,-0.1369,-0.9359,0.977
6.233180,0.2373,-0.1359,-0.9330,0.972
6.237678,0.2437,-0.1394,-0.9378,0.979
6.238201,0.2412,-0.1394,-0.9354,0.976
6.240521,0.2456,-0.1335,-0.9374,0.978
6.244810,0.2427,-0.1335,-0.9398,0.980
6.246081,0.2442,-0.1340,-0.9388,0.979
6.250080,0.2432,-0.1340,-0.9354,0.976
6.252123,0.2456,-0.1359,-0.9369,0.978
6.252712,0.2422,-0.1320,-0.9408,0.980
6.256812,0.2432,-0.1305,-0.9398,0.979
6.267041,0.2398,-0.1315,-0.9398,0.979
6.267732,0.2403,-0.1335,-0.9432,0.982
6.268037,0.2388,-0.1345,-0.9471,0.986
6.268321,0.2364,-0.1325,-0.9447,0.983
6.268574,0.2354,-0.1345,-0.9471,0.985
6.271798,0.2334,-0.1330,-0.9447,0.982
6.278414,0.2349,-0.1355,-0.9447,0.983
6.279189,0.2320,-0.1364,-0.9452,0.983
6.279530,0.2285,-0.1374,-0.9496,0.986
6.284709,0.2315,-0.1394,-0.9471,0.985
6.285163,0.2281,-0.1398,-0.9496,0.987
6.287273,0.2276,-0.1394,-0.9481,0.985
6.291491,0.2271,-0.1398,-0.9496,0.986
6.291923,0.2227,-0.1413,-0.9510,0.987
6.294919,0.2217,-0.1408,-0.9505,0.986
6.298097,0.2261,-0.1403,-0.9466,0.983
6.298487,0.2217,-0.1442,-0.9500,0.986
6.303981,0.2217,-0.1442,-0.9500,0.986
6.304420,0.2241,-0.1423,-0.9461,0.983
6.304745,0.2188,-0.1428,-0.9481,0.983
6.308428,0.2173,-0.1428,-0.9461,0.981
6.315639,0.2163,-0.1457,-0.9417,0.977
6.316239,0.2163,-0.1457,-0.9427,0.978
6.316490,0.2154,-0.1452,-0.9417,0.977
6.320689,0.2144,-0.1438,-0.9374,0.972
6.321033,0.2119,-0.1477,-0.9374,0.972
6.323073,0.2168,-0.1496,-0.9354,0.972
6.328806,0.2149,-0.1452,-0.9339,0.969
6.329306,0.2193,-0.1472,-0.9325,0.969
6.334108,0.2207,-0.1418,-0.9374,0.973
6.334565,0.2202,-0.1525,-0.9325,0.970
6.334866,0.2261,-0.1481,-0.9305,0.969
6.338909,0.2261,-0.1486,-0.9286,0.967
6.348939,0.2271,-0.1516,-0.9334,0.973
6.349852,0.2261,-0.1530,-0.9281,0.967
6.350213,0.2290,-0.1501,-0.9339,0.973
6.350577,0.2300,-0.1477,-0.9300,0.969
6.351094,0.2310,-0.1511,-0.9374,0.977
6.353396,0.2256,-0.1496,-0.9359,0.974
6.357662,0.2285,-0.1511,-0.9369,0.976
6.358262,0.2276,-0.1525,-0.9378,0.977
6.367098,0.2290,-0.1486,-0.9359,0.975
6.367984,0.2300,-0.1496,-0.9398,0.979
6.368372,0.2261,-0.1521,-0.9422,0.981
6.368729,0.2246,-0.1530,-0.9403,0.979
6.372258,0.2251,-0.1564,-0.9427,0.982
6.372681,0.2271,-0.1569,-0.9466,0.986
6.377060,0.2256,-0.1535,-0.9486,0.987
6.379725,0.2251,-0.1535,-0.9510,0.989
6.380144,0.2251,-0.1516,-0.9510,0.989
6.383162,0.2246,-0.1525,-0.9544,0.992
6.387258,0.2266,-0.1521,-0.9530,0.991
6.388080,0.2281,-0.1535,-0.9540,0.993
6.390277,0.2266,-0.1545,-0.9593,0.998
6.394981,0.2202,-0.1516,-0.9554,0.992
6.395514,0.2237,-0.1521,-0.9613,0.999
6.398771,0.2237,-0.1530,-0.9569,0.995
6.402539,0.2241,-0.1525,-0.9535,0.991
6.402800,0.2227,-0.1550,-0.9564,0.994
6.405805,0.2266,-0.1530,-0.9491,0.988
6.412573,0.2246,-0.1530,-0.9486,0.987
6.413056,0.2251,-0.1491,-0.9496,0.987
6.413241,0.2237,-0.1501,-0.9486,0.986
6.416826,0.2241,-0.1540,-0.9432,0.982
6.417242,0.2217,-0.1545,-0.9486,0.986
6.420842,0.2227,-0.1574,-0.9413,0.980
6.425067,0.2227,-0.1604,-0.9413,0.980
6.425631,0.2217,-0.1550,-0.9432,0.981
6.428155,0.2241,-0.1545,-0.9393,0.978
6.431934,0.2261,-0.1594,-0.9398,0.980
6.432350,0.2222,-0.1560,-0.9422,0.981
6.436369,0.2227,-0.1555,-0.9408,0.979
6.441006,0.2237,-0.1550,-0.9364,0.975
6.441220,0.2227,-0.1564,-0.9383,0.977
6.443486,0.2207,-0.1550,-0.9383,0.976
6.447792,0.2227,-0.1491,-0.9344,0.972
6.448004,0.2212,-0.1501,-0.9315,0.969
6.450688,0.2266,-0.1486,-0.9330,0.972
6.456147,0.2217,-0.1506,-0.9325,0.970
6.456392,0.2183,-0.1491,-0.9364,0.973
6.463485,0.2241,-0.1486,-0.9334,0.971
6.464007,0.2188,-0.1442,-0.9393,0.975
6.464277,0.2207,-0.1462,-0.9334,0.970
6.466184,0.2212,-0.1413,-0.9354,0.972
6.469928,0.2222,-0.1398,-0.9344,0.971
6.470630,0.2217,-0.1398,-0.9354,0.971
6.473606,0.2217,-0.1433,-0.9374,0.974
6.483967,0.2197,-0.1408,-0.9383,0.974
6.484617,0.2193,-0.1364,-0.9378,0.973
6.484883,0.2222,-0.1364,-0.9388,0.974
6.485150,0.2207,-0.1389,-0.9422,0.978
6.485385,0.2212,-0.1384,-0.9437,0.979
6.488534,0.2202,-0.1418,-0.9447,0.980
6.497558,0.2178,-0.1398,-0.9427,0.978
6.498334,0.2144,-0.1389,-0.9491,0.983
6.498628,0.2193,-0.1384,-0.9461,0.981
6.500781,0.2202,-0.1413,-0.9525,0.988
6.501203,0.2178,-0.1413,-0.9447,0.980
6.503088,0.2168,-0.1398,-0.9486,0.983
6.507492,0.2163,-0.1428,-0.9481,0.983
6.507932,0.2158,-0.1423,-0.9481,0.983
6.514038,0.2163,-0.1418,-0.9491,0.984
6.514798,0.2188,-0.1418,-0.9491,0.984
6.515074,0.2173,-0.1438,-0.9520,0.987
6.518953,0.2163,-0.1442,-0.9525,0.987
6.522427,0.2202,-0.1394,-0.9520,0.987
6.522849,0.2168,-0.1462,-0.9500,0.985
6.529901,0.2139,-0.1452,-0.9471,0.982
6.530652,0.2173,-0.1467,-0.9481,0.984
6.530930,0.2173,-0.1477,-0.9461,0.982
6.533866,0.2163,-0.1447,-0.9461,0.981
6.537354,0.2149,-0.1438,-0.9457,0.980
6.537935,0.2197,-0.1457,-0.9461,0.982
6.540492,0.2202,-0.1457,-0.9476,0.984
6.544024,0.2197,-0.1452,-0.9442,0.980
6.544699,0.2183,-0.1467,-0.9442,0.980
6.549063,0.2183,-0.1452,-0.9452,0.981
6.552591,0.2212,-0.1442,-0.9413,0.978
6.552998,0.2212,-0.1457,-0.9466,0.983
6.555780,0.2163,-0.1433,-0.9422,0.977
6.559592,0.2178,-0.1442,-0.9432,0.979
6.560036,0.2202,-0.1428,-0.9417,0.978
6.566880,0.2178,-0.1418,-0.9403,0.976
6.567517,0.2163,-0.1442,-0.9408,0.976
6.567772,0.2168,-0.1398,-0.9408,0.976
6.571340,0.2188,-0.1403,-0.9364,0.972
6.575462,0.2124,-0.1364,-0.9422,0.975
6.575924,0.2193,-0.1364,-0.9383,0.973
6.583773,0.2202,-0.1379,-0.9383,0.974
6.584495,0.2183,-0.1350,-0.9408,0.975
6.584824,0.2158,-0.1379,-0.9378,0.972
6.585099,0.2193,-0.1364,-0.9349,0.970
6.589207,0.2168,-0.1379,-0.9427,0.977
6.590017,0.2163,-0.1350,-0.9422,0.976
6.601365,0.2173,-0.1398,-0.9388,0.974
6.602864,0.2144,-0.1350,-0.9378,0.971
6.603273,0.2154,-0.1384,-0.9442,0.978
6.603659,0.2114,-0.1452,-0.9422,0.977
6.604314,0.2114,-0.1447,-0.9466,0.981
6.604724,0.2154,-0.1423,-0.9437,0.978
6.616796,0.2129,-0.1403,-0.9432,0.977
6.617958,0.2144,-0.1442,-0.9457,0.980
6.618299,0.2129,-0.1438,-0.9447,0.979
6.618610,0.2105,-0.1418,-0.9442,0.978
6.619348,0.2144,-0.1496,-0.9486,0.984
6.619778,0.2119,-0.1481,-0.9476,0.982
6.623455,0.2173,-0.1496,-0.9457,0.982
6.637420,0.2173,-0.1491,-0.9466,0.983
6.638091,0.2139,-0.1506,-0.9437,0.979
6.638383,0.2193,-0.1486,-0.9413,0.978
6.638649,0.2149,-0.1481,-0.9471,0.982
6.638867,0.2154,-0.1516,-0.9427,0.979
6.639111,0.2163,-0.1501,-0.9471,0.983
6.646539,0.2193,-0.1496,-0.9457,0.982
6.647005,0.2178,-0.1477,-0.9452,0.981
6.647209,0.2178,-0.1506,-0.9452,0.982
6.649512,0.2158,-0.1486,-0.9461,0.982
6.649832,0.2163,-0.1491,-0.9427,0.979
6.654282,0.2178,-0.1486,-0.9403,0.977
6.657727,0.2212,-0.1477,-0.9432,0.980
6.658163,0.2197,-0.1496,-0.9413,0.978
6.670893,0.2197,-0.1472,-0.9413,0.978
6.671760,0.2212,-0.1481,-0.9437,0.981
6.672031,0.2188,-0.1447,-0.9422,0.978
6.672305,0.2158,-0.1438,-0.9432,0.978
6.672610,0.2149,-0.1447,-0.9408,0.976
6.672868,0.2114,-0.1418,-0.9452,0.979
6.684228,0.2149,-0.1481,-0.9427,0.978
6.685076,0.2139,-0.1467,-0.9447,0.980
6.685381,0.2095,-0.1428,-0.9432,0.977
6.685816,0.2154,-0.1491,-0.9413,0.977
6.687723,0.2129,-0.1452,-0.9403,0.975
6.688200,0.2124,-0.1486,-0.9422,0.977
6.692716,0.2119,-0.1442,-0.9422,0.976
6.700609,0.2134,-0.1457,-0.9457,0.980
6.701431,0.2129,-0.1486,-0.9432,0.978
6.701907,0.2154,-0.1452,-0.9461,0.981
6.703592,0.2110,-0.1472,-0.9476,0.982
6.704008,0.2134,-0.1452,-0.9442,0.979
6.708011,0.2158,-0.1481,-0.9417,0.977
6.716455,0.2124,-0.1491,-0.9427,0.978
6.717229,0.2124,-0.1452,-0.9413,0.976
6.717771,0.2139,-0.1496,-0.9437,0.979
6.718112,0.2158,-0.1496,-0.9457,0.981
6.718415,0.2193,-0.1467,-0.9427,0.979
6.722120,0.2129,-0.1457,-0.9432,0.978
6.725776,0.2158,-0.1457,-0.9452,0.980
6.726287,0.2173,-0.1472,-0.9422,0.978
6.730156,0.2154,-0.1472,-0.9432,0.979
6.733697,0.2129,-0.1467,-0.9403,0.975
6.734177,0.2173,-0.1516,-0.9452,0.982
6.736853,0.2207,-0.1438,-0.9447,0.981
6.741150,0.2168,-0.1462,-0.9437,0.979
6.744301,0.2154,-0.1462,-0.9442,0.979
6.744661,0.2197,-0.1423,-0.9388,0.975
6.755038,0.2212,-0.1447,-0.9427,0.979
6.755800,0.2197,-0.1418,-0.9442,0.980
6.756118,0.2202,-0.1428,-0.9403,0.976
6.756407,0.2193,-0.1403,-0.9378,0.973
6.756767,0.2158,-0.1418,-0.9403,0.975
6.759194,0.2163,-0.1423,-0.9437,0.979
6.769931,0.2173,-0.1408,-0.9403,0.975
6.770742,0.2197,-0.1394,-0.9422,0.978
6.771067,0.2158,-0.1423,-0.9442,0.979
6.771357,0.2178,-0.1423,-0.9413,0.977
6.777779,0.2178,-0.1423,-0.9388,0.974
6.778177,0.2183,-0.1442,-0.9466,0.982
6.778403,0.2197,-0.1433,-0.9398,0.976
6.778617,0.2212,-0.1423,-0.9422,0.978
6.799099,0.2178,-0.1447,-0.9408,0.976
6.799896,0.2197,-0.1423,-0.9388,0.975
6.800193,0.2202,-0.1462,-0.9452,0.981
6.800470,0.2173,-0.1452,-0.9422,0.978
6.800794,0.2178,-0.1413,-0.9422,0.977
6.801060,0.2188,-0.1408,-0.9427,0.978
6.801355,0.2188,-0.1418,-0.9413,0.977
6.801765,0.2188,-0.1433,-0.9403,0.976
6.802103,0.2158,-0.1418,-0.9452,0.980
6.802693,0.2183,-0.1384,-0.9422,0.977
6.808460,0.2158,-0.1428,-0.9432,0.978
6.808994,0.2129,-0.1398,-0.9398,0.974
6.815957,0.2144,-0.1433,-0.9452,0.980
6.816821,0.2154,-0.1452,-0.9417,0.977
6.817131,0.2149,-0.1428,-0.9427,0.977
6.819208,0.2173,-0.1457,-0.9393,0.975
6.824064,0.2129,-0.1403,-0.9413,0.975
6.824506,0.2134,-0.1413,-0.9432,0.977
6.828835,0.2105,-0.1423,-0.9457,0.979
6.831537,0.2100,-0.1418,-0.9457,0.979
6.831996,0.2085,-0.1379,-0.9413,0.974
6.833628,0.2085,-0.1398,-0.9427,0.976
6.837675,0.2105,-0.1384,-0.9466,0.980
6.838115,0.2066,-0.1389,-0.9471,0.979
6.840489,0.2061,-0.1350,-0.9471,0.979
6.845926,0.2036,-0.1398,-0.9471,0.979
6.846412,0.2071,-0.1325,-0.9471,0.978
6.849314,0.2017,-0.1345,-0.9457,0.976
6.853347,0.2061,-0.1345,-0.9471,0.979
6.854099,0.2036,-0.1359,-0.9505,0.982
6.856754,0.2046,-0.1340,-0.9535,0.984
6.869358,0.2061,-0.1355,-0.9505,0.982
6.870425,0.2066,-0.1345,-0.9496,0.981
6.870806,0.2075,-0.1389,-0.9540,0.986
6.871127,0.2036,-0.1320,-0.9515,0.982
6.871454,0.2061,-0.1355,-0.9491,0.981
6.871754,0.2061,-0.1355,-0.9476,0.979
6.875794,0.2041,-0.1359,-0.9525,0.984
6.876325,0.2041,-0.1379,-0.9515,0.983
6.879016,0.2066,-0.1384,-0.9476,0.980
6.883067,0.2031,-0.1364,-0.9486,0.980
6.883493,0.2061,-0.1379,-0.9496,0.981
6.886036,0.2085,-0.1369,-0.9491,0.981
6.891003,0.2051,-0.1438,-0.9481,0.981
6.891475,0.2085,-0.1457,-0.9471,0.981
6.893735,0.2090,-0.1433,-0.9515,0.985
6.897625,0.2114,-0.1413,-0.9461,0.980
6.898127,0.2114,-0.1428,-0.9496,0.983
6.900859,0.2119,-0.1472,-0.9452,0.980
6.905071,0.2114,-0.1486,-0.9461,0.981
6.905651,0.2105,-0.1491,-0.9447,0.979
6.915280,0.2134,-0.1486,-0.9422,0.977
6.916109,0.2119,-0.1477,-0.9422,0.977
6.916396,0.2134,-0.1511,-0.9417,0.977
6.916704,0.2090,-0.1540,-0.9398,0.975
6.922730,0.2154,-0.1516,-0.9432,0.979
6.923196,0.2134,-0.1521,-0.9369,0.973
6.927085,0.2139,-0.1521,-0.9413,0.977
6.927885,0.2149,-0.1521,-0.9388,0.975
6.928191,0.2197,-0.1501,-0.9374,0.974
6.934276,0.2188,-0.1555,-0.9354,0.973
6.935650,0.2202,-0.1530,-0.9369,0.974
6.937934,0.2212,-0.1550,-0.9378,0.976
6.940138,0.2232,-0.1525,-0.9398,0.978
6.944670,0.2237,-0.1560,-0.9383,0.977
6.946519,0.2251,-0.1574,-0.9378,0.977
6.948092,0.2241,-0.1550,-0.9413,0.980
6.951670,0.2285,-0.1569,-0.9403,0.980
6.952615,0.2285,-0.1521,-0.9393,0.979
6.953074,0.2246,-0.1550,-0.9442,0.983
6.956556,0.2261,-0.1613,-0.9422,0.982
6.957036,0.2261,-0.1530,-0.9422,0.981
6.970796,0.2237,-0.1555,-0.9437,0.982
6.971714,0.2261,-0.1579,-0.9457,0.985
6.972083,0.2256,-0.1604,-0.9442,0.984
6.972432,0.2256,-0.1584,-0.9442,0.984
6.973251,0.2256,-0.1569,-0.9437,0.983
6.974927,0.2256,-0.1574,-0.9437,0.983
6.975386,0.2246,-0.1535,-0.9427,0.981
6.985382,0.2217,-0.1555,-0.9442,0.982
6.986048,0.2251,-0.1564,-0.9427,0.982
6.986330,0.2246,-0.1491,-0.9437,0.981
6.987507,0.2227,-0.1506,-0.9447,0.982
6.987798,0.2202,-0.1486,-0.9408,0.978
6.991515,0.2197,-0.1511,-0.9437,0.981
6.996103,0.2183,-0.1457,-0.9447,0.980
6.996855,0.2202,-0.1486,-0.9447,0.981
6.998890,0.2222,-0.1462,-0.9437,0.980
7.003223,0.2212,-0.1477,-0.9452,0.982
7.003615,0.2188,-0.1452,-0.9442,0.980
7.007652,0.2178,-0.1428,-0.9408,0.976
7.010486,0.2163,-0.1413,-0.9388,0.974
7.011190,0.2149,-0.1467,-0.9369,0.972
7.015078,0.2168,-0.1423,-0.9427,0.978
7.018076,0.2139,-0.1447,-0.9447,0.979
7.018572,0.2139,-0.1433,-0.9471,0.981
7.021955,0.2149,-0.1447,-0.9447,0.980
7.025327,0.2139,-0.1467,-0.9422,0.977
7.025972,0.2134,-0.1472,-0.9481,0.983
7.029875,0.2124,-0.1447,-0.9486,0.983
7.033841,0.2144,-0.1428,-0.9471,0.982
7.034340,0.2100,-0.1462,-0.9466,0.981
7.036554,0.2149,-0.1452,-0.9500,0.985
7.040015,0.2188,-0.1467,-0.9432,0.979
7.040439,0.2149,-0.1447,-0.9476,0.982
7.043655,0.2129,-0.1486,-0.9471,0.982
7.048200,0.2124,-0.1506,-0.9422,0.978
7.048691,0.2090,-0.1491,-0.9471,0.981
7.051890,0.2154,-0.1472,-0.9461,0.981
7.056199,0.2163,-0.1457,-0.9413,0.977
7.056690,0.2158,-0.1462,-0.9461,0.981
7.067285,0.2173,-0.1442,-0.9461,0.981
7.068060,0.2168,-0.1457,-0.9466,0.982
7.068407,0.2178,-0.1452,-0.9457,0.981
7.068681,0.2193,-0.1428,-0.9457,0.981
7.069225,0.2144,-0.1452,-0.9427,0.978
7.069722,0.2114,-0.1403,-0.9422,0.976
7.074315,0.2158,-0.1384,-0.9471,0.981
7.078874,0.2163,-0.1394,-0.9442,0.979
7.080170,0.2197,-0.1379,-0.9452,0.980
7.080919,0.2202,-0.1413,-0.9432,0.979
7.085013,0.2183,-0.1369,-0.9447,0.979
7.086049,0.2178,-0.1408,-0.9427,0.978
7.088094,0.2168,-0.1398,-0.9437,0.978
7.093124,0.2178,-0.1398,-0.9432,0.978
7.094695,0.2173,-0.1433,-0.9461,0.981
7.095856,0.2149,-0.1447,-0.9417,0.977
7.100848,0.2173,-0.1418,-0.9432,0.978
7.101431,0.2154,-0.1418,-0.9408,0.975
7.102749,0.2134,-0.1442,-0.9476,0.982
7.106255,0.2168,-0.1433,-0.9461,0.981
7.106703,0.2158,-0.1418,-0.9447,0.979
7.111207,0.2173,-0.1433,-0.9442,0.979
7.114519,0.2188,-0.1428,-0.9442,0.980
7.115255,0.2183,-0.1428,-0.9437,0.979
7.118734,0.2149,-0.1433,-0.9457,0.980
