time,gFx,gFy,gFz,TgF
3.764399,0.8471,-0.4349,-0.5103,1.080
3.768863,0.8178,-0.4383,-0.4727,1.041
3.769317,0.7973,-0.4471,-0.4419,1.015
3.772317,0.7963,-0.4570,-0.4263,1.012
3.775981,0.7983,-0.4701,-0.4258,1.020
3.776479,0.8203,-0.4789,-0.4263,1.041
3.779326,0.8442,-0.4838,-0.4477,1.071
3.784188,0.8652,-0.4819,-0.4878,1.104
3.789349,0.8969,-0.4882,-0.5191,1.146
3.790289,0.9327,-0.4950,-0.5425,1.187
3.790671,0.9624,-0.4931,-0.5660,1.221
3.792560,0.9903,-0.4911,-0.5807,1.249
3.795379,1.0270,-0.5009,-0.5822,1.282
3.797297,1.0602,-0.5102,-0.5743,1.309
3.797659,1.0909,-0.5195,-0.5660,1.334
3.802798,1.1193,-0.5297,-0.5572,1.358
3.812454,1.1476,-0.5356,-0.5518,1.381
3.813178,1.1618,-0.5512,-0.5508,1.399
3.813461,1.1852,-0.5581,-0.5523,1.422
3.813736,1.2048,-0.5786,-0.5547,1.447
3.814128,1.2219,-0.6006,-0.5719,1.477
3.816877,1.2297,-0.6240,-0.5685,1.492
3.823478,1.2307,-0.6416,-0.5685,1.500
3.824219,1.2214,-0.6607,-0.5734,1.502
3.824520,1.2048,-0.6802,-0.5812,1.501
3.828525,1.1867,-0.6954,-0.5880,1.496
3.828945,1.1647,-0.7154,-0.5841,1.486
3.830728,1.1491,-0.7340,-0.5953,1.488
3.836172,1.1286,-0.7506,-0.6027,1.483
3.836656,1.1056,-0.7603,-0.6144,1.476
3.840231,1.0699,-0.7647,-0.6251,1.456
3.842359,1.0353,-0.7613,-0.6334,1.433
3.842850,1.0039,-0.7681,-0.6241,1.410
3.847081,0.9751,-0.7702,-0.6212,1.389
3.850921,0.9453,-0.7642,-0.6066,1.359
3.851424,0.9102,-0.7540,-0.6051,1.328
3.854422,0.8891,-0.7471,-0.5988,1.307
3.858407,0.8618,-0.7398,-0.5909,1.280
3.858902,0.8330,-0.7222,-0.5763,1.244
3.866493,0.8090,-0.7095,-0.5670,1.216
3.867077,0.7851,-0.7022,-0.5518,1.189
3.867381,0.7631,-0.6871,-0.5377,1.159
3.869019,0.7421,-0.6754,-0.5230,1.132
3.873934,0.7221,-0.6661,-0.5132,1.108
3.874696,0.7094,-0.6509,-0.4981,1.084
3.877318,0.6957,-0.6397,-0.4913,1.065
3.881262,0.6849,-0.6338,-0.4908,1.054
3.881714,0.6741,-0.6221,-0.4888,1.039
3.884603,0.6702,-0.6084,-0.4791,1.024
3.893706,0.6707,-0.6084,-0.4781,1.024
3.894579,0.6634,-0.5986,-0.4659,1.008
3.894905,0.6654,-0.5923,-0.4585,1.002
3.895196,0.6678,-0.5854,-0.4482,0.995
3.895466,0.6732,-0.5801,-0.4448,0.994
3.900886,0.6678,-0.5825,-0.4375,0.988
3.904487,0.6678,-0.5811,-0.4409,0.989
3.905211,0.6722,-0.5767,-0.4448,0.991
3.905701,0.6707,-0.5806,-0.4438,0.992
3.910286,0.6678,-0.5781,-0.4516,0.992
3.910768,0.6663,-0.5840,-0.4566,0.997
3.914453,0.6614,-0.5884,-0.4551,0.995
3.918002,0.6575,-0.5879,-0.4541,0.992
3.918533,0.6512,-0.5928,-0.4477,0.988
3.921678,0.6365,-0.5923,-0.4453,0.977
3.924826,0.6356,-0.5913,-0.4272,0.968
3.926969,0.6258,-0.5952,-0.4228,0.962
3.932517,0.6180,-0.5996,-0.4160,0.956
3.933009,0.5999,-0.5981,-0.4131,0.942
3.933327,0.5848,-0.5981,-0.4131,0.933
3.938343,0.5862,-0.6050,-0.4096,0.937
3.939974,0.5833,-0.6084,-0.4116,0.938
3.940564,0.5735,-0.6099,-0.4067,0.931
3.947903,0.5740,-0.6147,-0.4067,0.934
3.948793,0.5749,-0.6196,-0.4048,0.937
3.949223,0.5701,-0.6235,-0.3984,0.934
3.955615,0.5691,-0.6333,-0.3887,0.936
3.956951,0.5676,-0.6362,-0.3774,0.932
3.957448,0.5730,-0.6499,-0.3794,0.946
3.961194,0.5808,-0.6563,-0.3755,0.953
3.961971,0.5813,-0.6582,-0.3681,0.952
3.962690,0.5867,-0.6666,-0.3716,0.963
3.965937,0.5882,-0.6719,-0.3760,0.969
3.970660,0.5813,-0.6739,-0.3686,0.963
3.971851,0.5862,-0.6778,-0.3657,0.968
3.973290,0.5793,-0.6812,-0.3530,0.961
3.977673,0.5676,-0.6827,-0.3476,0.953
3.978778,0.5540,-0.6822,-0.3422,0.943
3.980960,0.5437,-0.6822,-0.3451,0.938
3.984574,0.5271,-0.6832,-0.3427,0.928
3.985306,0.5124,-0.6798,-0.3515,0.921
3.990957,0.5032,-0.6778,-0.3535,0.915
3.992844,0.4905,-0.6778,-0.3545,0.909
3.993553,0.4684,-0.6817,-0.3584,0.901
3.995641,0.4504,-0.6719,-0.3618,0.886
4.000152,0.4318,-0.6705,-0.3637,0.877
4.001099,0.4113,-0.6621,-0.3760,0.865
4.014982,0.3937,-0.6646,-0.3745,0.858
4.015815,0.3835,-0.6602,-0.3774,0.852
4.016553,0.3722,-0.6563,-0.3686,0.840
4.016863,0.3663,-0.6514,-0.3550,0.827
4.017202,0.3536,-0.6538,-0.3417,0.818
4.017499,0.3473,-0.6538,-0.3349,0.813
4.019582,0.3429,-0.6538,-0.3236,0.806
4.027148,0.3321,-0.6494,-0.3124,0.794
4.027942,0.3253,-0.6499,-0.2939,0.784
4.028246,0.3194,-0.6460,-0.2904,0.777
4.029374,0.3160,-0.6484,-0.2904,0.778
4.029789,0.3092,-0.6470,-0.2919,0.774
4.033915,0.3004,-0.6445,-0.2973,0.771
4.039013,0.3033,-0.6450,-0.3173,0.780
4.039718,0.3077,-0.6475,-0.3344,0.791
4.040895,0.3092,-0.6455,-0.3388,0.792
4.045962,0.3199,-0.6406,-0.3564,0.800
4.046795,0.3263,-0.6406,-0.3642,0.806
4.049667,0.3355,-0.6397,-0.3686,0.811
4.052685,0.3409,-0.6445,-0.3706,0.818
4.053045,0.3487,-0.6543,-0.3584,0.824
4.055647,0.3614,-0.6626,-0.3471,0.831
4.060299,0.3722,-0.6729,-0.3334,0.838
4.060713,0.3781,-0.6807,-0.3173,0.841
4.064699,0.3859,-0.6885,-0.3031,0.846
4.069686,0.3849,-0.6925,-0.2968,0.846
4.070394,0.3898,-0.7003,-0.2860,0.851
4.074596,0.3903,-0.7144,-0.2948,0.866
4.075475,0.3840,-0.7276,-0.2899,0.872
4.075797,0.3874,-0.7442,-0.2909,0.888
4.078959,0.3893,-0.7530,-0.2958,0.898
4.082800,0.3893,-0.7706,-0.3109,0.918
4.084351,0.3854,-0.7873,-0.3163,0.932
4.087643,0.3874,-0.7985,-0.3275,0.946
4.089731,0.3840,-0.8195,-0.3363,0.965
4.090399,0.3830,-0.8258,-0.3510,0.976
4.094106,0.3771,-0.8410,-0.3642,0.991
4.097307,0.3761,-0.8522,-0.3716,1.003
4.097789,0.3683,-0.8595,-0.3750,1.007
4.100866,0.3658,-0.8678,-0.3686,1.011
4.110313,0.3658,-0.8747,-0.3574,1.013
4.111106,0.3644,-0.8781,-0.3446,1.011
4.111459,0.3521,-0.8825,-0.3354,1.008
4.111900,0.3414,-0.8840,-0.3241,1.002
4.112220,0.3326,-0.8894,-0.3217,1.003
4.116789,0.3253,-0.8923,-0.3139,1.000
4.120256,0.3106,-0.8923,-0.3070,0.993
4.120942,0.2989,-0.8918,-0.2997,0.987
4.123151,0.2906,-0.8918,-0.3007,0.985
4.127961,0.2677,-0.8962,-0.3114,0.986
4.128419,0.2554,-0.8840,-0.2987,0.967
4.132373,0.2422,-0.8791,-0.3022,0.961
4.136376,0.2193,-0.8835,-0.3212,0.965
4.136839,0.2075,-0.8605,-0.3031,0.936
4.139606,0.2031,-0.8585,-0.2870,0.928
4.143100,0.1904,-0.8424,-0.2836,0.909
4.143599,0.1748,-0.8493,-0.2929,0.915
4.146889,0.1611,-0.8439,-0.2870,0.906
4.151401,0.1586,-0.8327,-0.2860,0.895
4.151872,0.1489,-0.8219,-0.2939,0.885
4.154800,0.1376,-0.8170,-0.3022,0.882
4.158978,0.1323,-0.8112,-0.3139,0.880
4.159525,0.1186,-0.8014,-0.3163,0.870
4.160772,0.1093,-0.7926,-0.3173,0.861
4.165801,0.0966,-0.7799,-0.3217,0.849
4.166768,0.0917,-0.7697,-0.3212,0.839
4.169517,0.0771,-0.7574,-0.3158,0.824
4.172930,0.0712,-0.7476,-0.3095,0.812
4.173394,0.0707,-0.7379,-0.2934,0.797
4.176745,0.0639,-0.7286,-0.2865,0.786
4.181988,0.0585,-0.7213,-0.2763,0.775
4.182604,0.0571,-0.7159,-0.2602,0.764
4.184181,0.0605,-0.7125,-0.2538,0.759
4.196694,0.0610,-0.7047,-0.2509,0.750
4.197479,0.0668,-0.7144,-0.2445,0.758
4.197823,0.0673,-0.7086,-0.2362,0.750
4.198265,0.0678,-0.7105,-0.2284,0.749
4.198597,0.0707,-0.7193,-0.2249,0.757
4.198883,0.0751,-0.7218,-0.2142,0.757
4.203051,0.0815,-0.7257,-0.2054,0.759
4.203501,0.0849,-0.7330,-0.2088,0.767
4.206419,0.0751,-0.7213,-0.2108,0.755
4.211018,0.0673,-0.7149,-0.2225,0.752
4.211329,0.0766,-0.7208,-0.2240,0.759
4.213647,0.0742,-0.7227,-0.2288,0.762
4.217892,0.0664,-0.7174,-0.2396,0.759
4.218388,0.0707,-0.7222,-0.2480,0.767
4.220995,0.0571,-0.7232,-0.2641,0.772
4.225123,0.0717,-0.7261,-0.2636,0.776
4.225510,0.0639,-0.7271,-0.2602,0.775
4.228664,0.0639,-0.7271,-0.2489,0.771
4.232639,0.0624,-0.7335,-0.2504,0.778
4.232899,0.0703,-0.7418,-0.2308,0.780
4.237127,0.0727,-0.7481,-0.2367,0.788
4.240629,0.0649,-0.7457,-0.2308,0.783
4.240886,0.0747,-0.7486,-0.2181,0.783
4.246607,0.0761,-0.7564,-0.2137,0.790
4.248159,0.0644,-0.7530,-0.2161,0.786
4.248484,0.0737,-0.7652,-0.2186,0.799
4.252727,0.0742,-0.7726,-0.2181,0.806
4.255535,0.0703,-0.7731,-0.2186,0.806
4.256177,0.0722,-0.7702,-0.2191,0.804
4.259336,0.0810,-0.7702,-0.2142,0.803
4.263569,0.0781,-0.7750,-0.2122,0.807
4.263975,0.0698,-0.7726,-0.2113,0.804
4.266733,0.0737,-0.7770,-0.2108,0.808
4.272543,0.0727,-0.7746,-0.2078,0.805
4.273363,0.0688,-0.7731,-0.1966,0.801
4.273672,0.0722,-0.7755,-0.1873,0.801
4.277528,0.0756,-0.7799,-0.1859,0.805
4.278119,0.0732,-0.7873,-0.1766,0.810
4.281127,0.0717,-0.7921,-0.1781,0.815
4.284900,0.0737,-0.7999,-0.1737,0.822
4.285356,0.0722,-0.7946,-0.1663,0.815
4.288193,0.0644,-0.7916,-0.1575,0.810
4.291954,0.0766,-0.7956,-0.1380,0.811
4.292189,0.0678,-0.7936,-0.1253,0.806
4.295511,0.0644,-0.7936,-0.1150,0.804
4.299415,0.0532,-0.7912,-0.1150,0.801
4.299602,0.0620,-0.7960,-0.1047,0.805
4.305861,0.0468,-0.7887,-0.1018,0.797
4.307411,0.0429,-0.7858,-0.1018,0.794
4.307625,0.0414,-0.7804,-0.1062,0.789
4.311185,0.0331,-0.7775,-0.1106,0.786
4.315043,0.0292,-0.7794,-0.1062,0.787
4.315264,0.0209,-0.7711,-0.1091,0.779
4.318743,0.0111,-0.7652,-0.1038,0.772
4.324002,-0.0055,-0.7584,-0.1072,0.766
4.324594,-0.0143,-0.7554,-0.1126,0.764
4.326929,-0.0231,-0.7520,-0.1150,0.761
4.330647,-0.0377,-0.7457,-0.1096,0.755
4.331072,-0.0421,-0.7374,-0.1043,0.746
4.333242,-0.0494,-0.7364,-0.0994,0.745
4.336909,-0.0651,-0.7325,-0.1087,0.743
4.337508,-0.0676,-0.7266,-0.1150,0.739
4.341262,-0.0720,-0.7261,-0.1116,0.738
4.345180,-0.0793,-0.7242,-0.1140,0.737
4.345581,-0.0798,-0.7252,-0.1199,0.739
4.349696,-0.0895,-0.7193,-0.1184,0.734
4.352450,-0.1101,-0.7139,-0.1160,0.732
4.354599,-0.1081,-0.7203,-0.1126,0.737
4.357392,-0.1120,-0.7247,-0.1057,0.741
4.360610,-0.1223,-0.7276,-0.1018,0.745
4.361085,-0.1315,-0.7310,-0.1028,0.750
4.369593,-0.1335,-0.7301,-0.0930,0.748
4.370384,-0.1428,-0.7320,-0.0877,0.751
4.370782,-0.1530,-0.7398,-0.0945,0.761
4.371059,-0.1530,-0.7452,-0.0906,0.766
4.375821,-0.1579,-0.7550,-0.0896,0.776
4.376293,-0.1673,-0.7550,-0.1047,0.780
4.393821,-0.1697,-0.7667,-0.0984,0.791
4.394934,-0.1834,-0.7702,-0.1101,0.799
4.395242,-0.1804,-0.7858,-0.1116,0.814
4.395528,-0.1868,-0.7907,-0.1116,0.820
4.395792,-0.1941,-0.7990,-0.1199,0.831
4.396099,-0.1883,-0.8117,-0.1091,0.840
4.396392,-0.1848,-0.8244,-0.1189,0.853
4.397501,-0.1912,-0.8356,-0.1311,0.867
4.397958,-0.1839,-0.8551,-0.1179,0.883
4.401167,-0.1858,-0.8600,-0.1262,0.889
4.404532,-0.1800,-0.8722,-0.1277,0.900
4.405231,-0.1897,-0.8806,-0.1346,0.911
4.408660,-0.1804,-0.8962,-0.1262,0.923
4.413217,-0.1873,-0.9060,-0.1170,0.932
4.413656,-0.1848,-0.9231,-0.1135,0.948
4.416863,-0.1824,-0.9328,-0.1121,0.957
4.421684,-0.1848,-0.9460,-0.0940,0.968
4.422645,-0.1892,-0.9529,-0.0901,0.976
4.424600,-0.1980,-0.9616,-0.0881,0.986
4.432102,-0.1907,-0.9763,-0.0764,0.998
4.432618,-0.1961,-0.9832,-0.0647,1.005
4.432951,-0.2019,-0.9866,-0.0588,1.009
4.435878,-0.1990,-0.9939,-0.0525,1.015
4.437072,-0.2073,-0.9930,-0.0383,1.015
4.440869,-0.2127,-1.0047,-0.0335,1.027
4.442955,-0.2132,-1.0037,-0.0310,1.027
4.443757,-0.2239,-1.0061,-0.0364,1.031
4.446509,-0.2298,-1.0081,-0.0231,1.034
4.450472,-0.2444,-1.0032,-0.0275,1.033
4.451422,-0.2469,-0.9993,-0.0310,1.030
4.456457,-0.2532,-0.9983,-0.0320,1.030
4.458345,-0.2610,-0.9944,-0.0354,1.029
4.459196,-0.2743,-0.9856,-0.0364,1.024
4.461205,-0.2870,-0.9900,-0.0388,1.032
4.465240,-0.2870,-0.9944,-0.0418,1.036
4.466679,-0.2938,-0.9876,-0.0422,1.031
4.470940,-0.2884,-0.9930,-0.0491,1.035
4.472511,-0.2982,-0.9895,-0.0544,1.035
4.473253,-0.2938,-0.9866,-0.0608,1.031
4.475985,-0.2914,-0.9758,-0.0754,1.021
4.479455,-0.2948,-0.9782,-0.0759,1.025
4.480266,-0.2957,-0.9787,-0.0891,1.026
4.483327,-0.2850,-0.9685,-0.0911,1.014
4.487512,-0.2977,-0.9636,-0.0994,1.013
4.488445,-0.2997,-0.9558,-0.0950,1.006
4.492462,-0.2987,-0.9543,-0.1057,1.006
4.494841,-0.2997,-0.9465,-0.1018,0.998
4.495578,-0.3104,-0.9333,-0.1106,0.990
4.498309,-0.3138,-0.9382,-0.1106,0.995
4.516280,-0.3197,-0.9402,-0.1087,0.999
4.517405,-0.3158,-0.9411,-0.1067,0.998
4.517909,-0.3114,-0.9387,-0.1067,0.995
4.519494,-0.3104,-0.9304,-0.1047,0.986
4.520086,-0.3099,-0.9250,-0.0984,0.981
4.520545,-0.3172,-0.9157,-0.1013,0.974
4.520995,-0.3080,-0.9133,-0.0969,0.969
4.521451,-0.3202,-0.9109,-0.0896,0.970
4.530643,-0.3172,-0.9099,-0.0881,0.968
4.531678,-0.3236,-0.9040,-0.0823,0.964
4.532086,-0.3080,-0.9074,-0.0735,0.961
4.532469,-0.3167,-0.9021,-0.0671,0.958
4.532840,-0.3060,-0.9021,-0.0574,0.954
4.533213,-0.3109,-0.9016,-0.0549,0.955
4.539821,-0.3075,-0.9016,-0.0442,0.954
4.540995,-0.3075,-0.9021,-0.0432,0.954
4.541463,-0.3133,-0.8947,-0.0344,0.949
4.543252,-0.3075,-0.8982,-0.0212,0.950
4.553652,-0.3060,-0.8962,-0.0099,0.947
4.555170,-0.3006,-0.8962,-0.0031,0.945
4.555678,-0.2948,-0.8938,0.0062,0.941
4.557237,-0.2889,-0.8977,0.0179,0.943
4.557895,-0.2933,-0.8947,0.0286,0.942
4.559414,-0.2874,-0.8943,0.0360,0.940
4.563278,-0.2723,-0.8928,0.0506,0.935
4.564070,-0.2689,-0.8972,0.0526,0.938
4.566490,-0.2694,-0.8933,0.0574,0.935
4.570358,-0.2704,-0.8918,0.0594,0.934
4.571527,-0.2639,-0.8918,0.0623,0.932
4.573411,-0.2635,-0.8894,0.0560,0.929
4.576997,-0.2699,-0.8899,0.0613,0.932
4.577751,-0.2704,-0.8860,0.0570,0.928
4.581687,-0.2733,-0.8806,0.0526,0.924
4.584831,-0.2870,-0.8752,0.0550,0.923
4.585281,-0.2972,-0.8703,0.0486,0.921
4.588335,-0.3080,-0.8659,0.0443,0.920
4.592409,-0.3231,-0.8576,0.0350,0.917
4.592827,-0.3314,-0.8585,0.0277,0.921
4.596620,-0.3480,-0.8537,0.0159,0.922
4.600237,-0.3578,-0.8498,0.0037,0.922
4.600703,-0.3798,-0.8512,-0.0075,0.932
4.611111,-0.3954,-0.8395,-0.0270,0.928
4.611907,-0.4111,-0.8444,-0.0427,0.940
4.612214,-0.4281,-0.8395,-0.0608,0.944
4.612494,-0.4487,-0.8390,-0.0774,0.955
4.615894,-0.4579,-0.8380,-0.0925,0.959
4.616363,-0.4726,-0.8473,-0.1067,0.976
4.621665,-0.4785,-0.8478,-0.1189,0.981
4.622582,-0.4853,-0.8498,-0.1243,0.986
4.623062,-0.4863,-0.8576,-0.1287,0.994
4.626342,-0.4819,-0.8625,-0.1297,0.996
4.629999,-0.4745,-0.8708,-0.1380,1.001
4.630624,-0.4633,-0.8791,-0.1405,1.004
4.633725,-0.4535,-0.8869,-0.1414,1.006
4.638681,-0.4428,-0.8967,-0.1375,1.009
4.639490,-0.4267,-0.9026,-0.1419,1.008
4.641513,-0.4198,-0.9118,-0.1385,1.013
4.645399,-0.4018,-0.9201,-0.1419,1.014
4.645897,-0.3925,-0.9289,-0.1444,1.019
4.648206,-0.3759,-0.9353,-0.1463,1.019
4.652535,-0.3675,-0.9431,-0.1409,1.022
4.653043,-0.3573,-0.9446,-0.1351,1.019
4.657934,-0.3460,-0.9499,-0.1316,1.020
4.664977,-0.3358,-0.9524,-0.1297,1.018
4.665508,-0.3265,-0.9519,-0.1223,1.014
4.665839,-0.3172,-0.9533,-0.1174,1.012
4.673057,-0.3109,-0.9494,-0.1106,1.005
4.675991,-0.3006,-0.9470,-0.1028,0.999
4.678271,-0.2943,-0.9465,-0.0964,0.996
4.678803,-0.2874,-0.9392,-0.0862,0.986
4.679102,-0.2801,-0.9353,-0.0813,0.980
4.679360,-0.2767,-0.9309,-0.0681,0.974
4.683520,-0.2699,-0.9309,-0.0623,0.971
4.684030,-0.2664,-0.9226,-0.0598,0.962
4.687344,-0.2610,-0.9182,-0.0564,0.956
4.690801,-0.2552,-0.9118,-0.0466,0.948
4.691813,-0.2512,-0.9118,-0.0481,0.947
4.693285,-0.2454,-0.9065,-0.0413,0.940
4.697396,-0.2395,-0.9016,-0.0427,0.934
4.698131,-0.2366,-0.8967,-0.0393,0.928
4.700328,-0.2312,-0.8967,-0.0359,0.927
4.715876,-0.2337,-0.8943,-0.0335,0.925
4.716926,-0.2293,-0.8957,-0.0320,0.925
4.717330,-0.2327,-0.8962,-0.0305,0.926
4.717680,-0.2307,-0.8972,-0.0281,0.927
4.718247,-0.2385,-0.8991,-0.0295,0.931
4.718734,-0.2342,-0.9016,-0.0315,0.932
4.729945,-0.2351,-0.9040,-0.0344,0.935
4.730846,-0.2361,-0.9074,-0.0344,0.938
4.731190,-0.2371,-0.9128,-0.0315,0.944
4.731498,-0.2342,-0.9201,-0.0295,0.950
4.731811,-0.2385,-0.9245,-0.0403,0.956
4.732083,-0.2385,-0.9260,-0.0383,0.957
4.735143,-0.2371,-0.9319,-0.0403,0.962
4.735587,-0.2327,-0.9406,-0.0432,0.970
4.739573,-0.2322,-0.9416,-0.0432,0.971
4.742549,-0.2283,-0.9470,-0.0452,0.975
4.743028,-0.2273,-0.9470,-0.0461,0.975
4.747482,-0.2298,-0.9529,-0.0442,0.981
4.750783,-0.2259,-0.9558,-0.0398,0.983
4.751107,-0.2312,-0.9616,-0.0447,0.990
4.754391,-0.2337,-0.9675,-0.0442,0.996
4.758173,-0.2400,-0.9699,-0.0393,1.000
4.758714,-0.2434,-0.9734,-0.0374,1.004
4.762495,-0.2493,-0.9792,-0.0418,1.011
4.765650,-0.2581,-0.9822,-0.0432,1.016
4.765951,-0.2649,-0.9866,-0.0471,1.023
4.768575,-0.2708,-0.9856,-0.0501,1.023
4.772883,-0.2752,-0.9851,-0.0540,1.024
4.773251,-0.2826,-0.9807,-0.0588,1.022
4.776250,-0.2914,-0.9782,-0.0628,1.023
4.780509,-0.2904,-0.9768,-0.0598,1.021
4.780846,-0.2933,-0.9719,-0.0652,1.017
4.784290,-0.2982,-0.9636,-0.0637,1.011
4.792532,-0.2943,-0.9543,-0.0632,1.001
4.793279,-0.2962,-0.9480,-0.0662,0.995
4.793591,-0.2879,-0.9411,-0.0598,0.986
4.800995,-0.2830,-0.9314,-0.0593,0.975
4.801556,-0.2796,-0.9221,-0.0554,0.965
4.801932,-0.2728,-0.9148,-0.0501,0.956
4.810664,-0.2679,-0.9118,-0.0413,0.951
4.811485,-0.2625,-0.9035,-0.0364,0.942
4.811799,-0.2581,-0.8987,-0.0270,0.935
4.812068,-0.2561,-0.9001,-0.0226,0.936
4.812329,-0.2542,-0.8943,-0.0134,0.930
4.813789,-0.2527,-0.8952,-0.0036,0.930
4.817847,-0.2552,-0.8982,0.0047,0.934
4.818438,-0.2508,-0.8972,0.0106,0.932
4.821432,-0.2547,-0.9006,0.0154,0.936
4.825103,-0.2595,-0.8982,0.0169,0.935
4.825560,-0.2644,-0.9045,0.0223,0.943
4.829086,-0.2660,-0.9050,0.0203,0.943
4.832611,-0.2684,-0.9084,0.0272,0.948
4.833070,-0.2723,-0.9157,0.0213,0.956
4.837458,-0.2777,-0.9177,0.0213,0.959
4.840784,-0.2791,-0.9177,0.0164,0.959
4.841296,-0.2840,-0.9206,0.0115,0.964
4.844325,-0.2879,-0.9201,0.0023,0.964
4.848792,-0.2884,-0.9226,-0.0036,0.967
4.849253,-0.2923,-0.9226,-0.0143,0.968
4.850966,-0.2938,-0.9226,-0.0217,0.968
4.856646,-0.2987,-0.9206,-0.0315,0.968
4.857474,-0.3045,-0.9182,-0.0374,0.968
4.860191,-0.3104,-0.9206,-0.0486,0.973
4.862284,-0.3123,-0.9177,-0.0584,0.971
4.862723,-0.3148,-0.9172,-0.0701,0.972
4.867693,-0.3143,-0.9162,-0.0779,0.972
4.871896,-0.3143,-0.9211,-0.0857,0.977
4.872363,-0.3133,-0.9289,-0.0916,0.985
4.874143,-0.3089,-0.9245,-0.0974,0.980
4.878470,-0.3084,-0.9280,-0.1033,0.983
4.878926,-0.3089,-0.9289,-0.1052,0.985
4.880905,-0.3080,-0.9299,-0.1101,0.986
4.885449,-0.3065,-0.9323,-0.1160,0.988
4.885907,-0.3055,-0.9343,-0.1145,0.990
4.894795,-0.3045,-0.9353,-0.1199,0.991
4.895537,-0.3031,-0.9372,-0.1184,0.992
4.895889,-0.3016,-0.9392,-0.1170,0.993
4.896213,-0.3065,-0.9397,-0.1214,0.996
4.901541,-0.3040,-0.9416,-0.1165,0.996
4.902197,-0.3065,-0.9392,-0.1140,0.994
4.907703,-0.3084,-0.9343,-0.1101,0.990
4.911916,-0.3075,-0.9377,-0.1067,0.993
4.912225,-0.3148,-0.9323,-0.0994,0.989
4.912446,-0.3109,-0.9319,-0.0989,0.987
4.916058,-0.3158,-0.9280,-0.0930,0.985
4.916359,-0.3187,-0.9275,-0.0921,0.985
4.918202,-0.3211,-0.9216,-0.0916,0.980
4.922734,-0.3216,-0.9206,-0.0896,0.979
4.924463,-0.3250,-0.9148,-0.0867,0.975
4.926707,-0.3265,-0.9104,-0.0828,0.971
4.930380,-0.3280,-0.9065,-0.0881,0.968
4.931321,-0.3260,-0.9060,-0.0852,0.967
4.933047,-0.3241,-0.9001,-0.0911,0.961
4.936873,-0.3290,-0.8972,-0.0857,0.959
4.938892,-0.3231,-0.8991,-0.0877,0.959
4.941058,-0.3187,-0.8952,-0.0881,0.954
4.945012,-0.3133,-0.8938,-0.0842,0.951
4.947651,-0.3109,-0.8952,-0.0789,0.951
4.950753,-0.3123,-0.8991,-0.0818,0.955
4.957403,-0.3036,-0.8996,-0.0711,0.952
4.958444,-0.3011,-0.9040,-0.0671,0.955
4.958782,-0.2992,-0.9040,-0.0657,0.955
4.959549,-0.2909,-0.9089,-0.0530,0.956
4.960334,-0.2899,-0.9172,-0.0564,0.964
4.963971,-0.2860,-0.9196,-0.0525,0.965
4.967573,-0.2806,-0.9182,-0.0461,0.961
4.968037,-0.2772,-0.9240,-0.0339,0.965
4.971739,-0.2743,-0.9304,-0.0330,0.971
4.975064,-0.2689,-0.9323,-0.0330,0.971
4.975524,-0.2684,-0.9343,-0.0295,0.973
4.978158,-0.2615,-0.9372,-0.0226,0.973
4.982971,-0.2566,-0.9382,-0.0192,0.973
4.983450,-0.2552,-0.9367,-0.0231,0.971
4.987824,-0.2483,-0.9377,-0.0158,0.970
4.991599,-0.2473,-0.9363,-0.0109,0.968
4.992091,-0.2405,-0.9363,-0.0124,0.967
4.994825,-0.2400,-0.9343,-0.0051,0.965
4.997717,-0.2395,-0.9333,-0.0046,0.964
4.998208,-0.2376,-0.9304,-0.0075,0.960
5.000778,-0.2390,-0.9284,-0.0085,0.959
5.011496,-0.2385,-0.9319,-0.0095,0.962
5.012278,-0.2400,-0.9299,-0.0158,0.961
5.012909,-0.2444,-0.9265,-0.0187,0.958
5.013219,-0.2429,-0.9265,-0.0236,0.958
5.013484,-0.2473,-0.9314,-0.0270,0.964
5.016528,-0.2483,-0.9299,-0.0374,0.963
5.020922,-0.2517,-0.9275,-0.0422,0.962
5.021676,-0.2532,-0.9304,-0.0510,0.966
5.024518,-0.2537,-0.9275,-0.0593,0.963
5.027702,-0.2532,-0.9299,-0.0652,0.966
5.028152,-0.2522,-0.9275,-0.0676,0.964
5.031092,-0.2527,-0.9255,-0.0740,0.962
5.035106,-0.2537,-0.9240,-0.0833,0.962
5.035545,-0.2527,-0.9236,-0.0789,0.961
5.038723,-0.2547,-0.9265,-0.0867,0.965
5.042273,-0.2527,-0.9231,-0.0872,0.961
5.042746,-0.2498,-0.9226,-0.0911,0.960
5.046427,-0.2469,-0.9250,-0.0925,0.962
5.050553,-0.2483,-0.9245,-0.0916,0.962
5.050968,-0.2473,-0.9250,-0.0925,0.962
5.053249,-0.2537,-0.9289,-0.0921,0.967
5.058200,-0.2591,-0.9255,-0.0930,0.966
5.058637,-0.2605,-0.9280,-0.0911,0.968
5.063993,-0.2635,-0.9284,-0.0896,0.969
5.066182,-0.2699,-0.9304,-0.0842,0.972
5.066601,-0.2713,-0.9260,-0.0828,0.968
5.068461,-0.2752,-0.9304,-0.0833,0.974
5.073712,-0.2806,-0.9299,-0.0769,0.974
5.076157,-0.2821,-0.9280,-0.0798,0.973
5.076625,-0.2884,-0.9294,-0.0794,0.976
5.081614,-0.2909,-0.9294,-0.0774,0.977
